_id,userId,skillId,certificateId,proficiency,status,hackerRankScore,createdAt,updatedAt,projectExperienceId,approverDetailId
b154fe8ac56f46999864d82a,6612948baddf941b98f24dbe,660f881ca2c1cc29e41e1821,7f2ae2143690483ab9fd27dc,advanced,Not Verified,67,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,6aa7a22611ec466d83716f39,31a272842b4a4fb7aa48af70
28f914772637484d8c6b1f28,66129476addf941b98f24c7b,660f881ca2c1cc29e41e1821,,advanced,Verified,90,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,1c5ff052e5af4b8eaa95350b,9808882d48944e0bbe309e89
9e8171141b5341f99e44dc9b,66129471addf941b98f24c2a,660f87e4a2c1cc29e41e1803,a71ac1db5fde45e79c3023e5,advanced,Not Verified,40,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,5d1d3885fb374169adc28919
627eb63fd45b48a1a4248a18,66129480addf941b98f24d19,660f87a2a2c1cc29e41e1800,fcc4723068b14d61a2c0c261,intermediate,Verified,40,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,d1b26071db8844e59285f4b2,26c7b164d8c049329edd1b6c
5c1bd5fe5f1349dea3b01a40,6612946baddf941b98f24bcc,660f8811a2c1cc29e41e181b,dcc6983c5abe4153ba8061a0,intermediate,Verified,8,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,8344dd712c7b4f85b8a7b283,3371197132844a6bb6015400
fa29337cf7b1478b9388d41e,66129481addf941b98f24d23,660f879ca2c1cc29e41e17fd,9a3678b91422403bb5f4561b,advanced,Not Verified,54,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,612fd5d547c145c9a0daf63e,c5abbb11bb3f4240bce0a93f
70aafe7d74f34d84897e22d7,6612946eaddf941b98f24bf7,660f881ca2c1cc29e41e1821,65400225e96d49f58c57fbea,beginner,Verified,85,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,af0f6fec54fc4a4581b2575f,4e7f9c869dd0439bb1f02b1a
9e505e1c8d194968be1358c3,6612947eaddf941b98f24cf9,660f8781a2c1cc29e41e17f4,,intermediate,Verified,16,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,4df8df9372424446b72fd1fc,fabcab69cd9a4f458253ae31
5f0533716d824071b4ec73fa,6612947aaddf941b98f24cb9,660f8781a2c1cc29e41e17f4,5700eb648a4d4863ba30b998,advanced,Not Verified,78,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,49bedf5d76e84d63882688b1
c6baad7ac00c48e8922f45f7,66129479addf941b98f24ca9,660f87f5a2c1cc29e41e180c,a78395995e164210a4486428,intermediate,Verified,95,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,8a4d6e2694b6479690f02cea,8dd423bab62a478c8e0f05bf
65570a2a64c4417491021297,66129484addf941b98f24d58,660f8817a2c1cc29e41e181e,3b792eb0df7149e6a8255f2e,intermediate,Verified,77,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,79078bb89ebb48788cc24b8f,f109e252fb4643ef823ca5ae
14e5173b5da64cab8fc862ce,66129482addf941b98f24d36,660f87f5a2c1cc29e41e180c,4680134d48f3448ebf406a6a,advanced,Verified,66,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,3f64176ebf8c48608f46f8dc
16d66a0f817b4d28bbdb5d54,66129479addf941b98f24cb1,660f880ba2c1cc29e41e1818,975ef166dd3a476081babae0,beginner,Verified,50,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,9cc44fee7c5b4b9cb053ebff
e2efc7fa4c7c43b7b9c1d107,6612947aaddf941b98f24cb6,660f87a2a2c1cc29e41e1800,,advanced,Not Verified,79,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,6d23786737a440f4ad27b6e7,b770ea278e8f42409bb64855
69c0cb4457f243938ab0720b,66129477addf941b98f24c8c,660f8781a2c1cc29e41e17f4,87cd505bb40c48af91e13a31,intermediate,Not Verified,0,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,719c480dcfaf407eb963943c
c511bd4a6bbe4666ae4e3542,66129472addf941b98f24c37,660f8817a2c1cc29e41e181e,5d6279096b424514b9a940f6,advanced,Verified,47,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,3fbb7ad4f86d49798b52310b,05978b6bf15c4673a658f9a4
c5830cfef1004c4b81f24a3c,6612946faddf941b98f24c06,660f8821a2c1cc29e41e1824,f186354c89914b608db54ae2,beginner,Not Verified,90,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,9907b290979b43eea9d13e36
b8c5a8317a974927a99bfca8,66129483addf941b98f24d40,660f881ca2c1cc29e41e1821,8c49119163de4613937479b1,advanced,Not Verified,4,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,60d324a1b93d469b8f350c5f,ac628a856db94fe08bb11e4a
e8d83847cd9e4945a3bf6ee7,6612946daddf941b98f24bee,660f8794a2c1cc29e41e17fa,6ddbd486543b4d65b657250f,intermediate,Not Verified,82,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,7e2eb77bcd834944b80a620f,4e68939531834df5a679da7a
b6ed504b34ce4ffa8e383413,6612947eaddf941b98f24cf2,660f87e9a2c1cc29e41e1806,,beginner,Verified,31,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,e81b155862d7460db8367469,4f26a41b80d54e1db3749131
4b6fd4d7162e4f43913142bf,6612946daddf941b98f24bf4,660f879ca2c1cc29e41e17fd,,advanced,Not Verified,74,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,5ed51f21798740969ffe6cff
f9cf5dc720154c258cb6c452,66129479addf941b98f24cad,660f8803a2c1cc29e41e1812,004536416d4a4bd89e4ed389,advanced,Verified,94,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,afc0ccf4a29049089106b72f,bb3362ad218e4898852a35bd
ed554b474d60447eb0adabd8,6612946baddf941b98f24bcb,660f87a2a2c1cc29e41e1800,bb933262f07a4acd892a1ca9,intermediate,Not Verified,60,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,bbeaf9e88db74e32a12cb1ca,96af41405c70423893053551
b10739553ee641c78e30a175,6612946baddf941b98f24bd2,660f8817a2c1cc29e41e181e,5a5471e1d9c24e7bab1d7d5f,intermediate,Verified,77,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,77df8ba2f931423b9acd1cbd,18e14f449d674c228e548e43
99ac200acfdf41c0ba6e8dd1,66129484addf941b98f24d56,660f881ca2c1cc29e41e1821,1061243c2efb4b67965159b8,advanced,Verified,66,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,f24afb143d324a6ebb4a4c8d
67151ceca3914523935431cd,66129472addf941b98f24c3d,660f879ca2c1cc29e41e17fd,f186354c89914b608db54ae2,beginner,Not Verified,90,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,5d052fbaebc74c12a7844e31,c765aadeba2a458aa1f88762
0b2b0e35a934472796bfb58b,66129479addf941b98f24caa,660f8811a2c1cc29e41e181b,61150e24ce3f48dbb92bb1a9,beginner,Not Verified,40,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,a578cc59b1f84cbeb8bd10ef,15001bf9d3b14e6c8f0f8eff
c31af7a3d72e4858941a03ef,66129482addf941b98f24d37,660f879ca2c1cc29e41e17fd,842a548c2d0e4e54b2838a8a,intermediate,Not Verified,29,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,90711e376ae040e8a13794b1,1e8cd49a93d74b62bff9f10c
530955b0ee654776bc55d046,66129489addf941b98f24da1,660f881ca2c1cc29e41e1821,f73d3751c6ae4fc2979e19a4,intermediate,Verified,47,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,fc7ed4d832a44810be963b82,6bc1f4e61ed74610bc15f7d7
463f3c1e977342d2a3b6689b,6612947aaddf941b98f24cbb,660f881ca2c1cc29e41e1821,7764d66af941467a987b6367,beginner,Verified,12,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,1f74d263770a4c2caa6ba684,13d4544c9d0e46c49d338861
95520ccbbdfa4229b05f193e,6612948baddf941b98f24dbb,660f87eea2c1cc29e41e1809,b8adf462d945411384eec032,beginner,Not Verified,13,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,a2f6c28486c445b4a631c916,93c23340b00e423394d3debc
c852c8b5bd764f87936f671f,66129471addf941b98f24c2a,660f8781a2c1cc29e41e17f4,,intermediate,Not Verified,44,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,a769cecef4364c67b81dfe4f,b09943406a00419d8a0939fd
aa17c7b66db34271af24632c,6612946caddf941b98f24be3,660f8807a2c1cc29e41e1815,,beginner,Not Verified,73,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,b6d8d9bca87e403895547dab,37241835466849a29ab74b93
8edbde28f1b8482cb71acc85,6612947caddf941b98f24cdf,660f87f5a2c1cc29e41e180c,6e15b8510fee448db5520837,advanced,Verified,39,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,e6cefe0896dd47b3a6fccea9
7fb80e6d910c487f891dbb76,66129475addf941b98f24c72,660f87eea2c1cc29e41e1809,5768e9d22fca4029a5c8450d,beginner,Not Verified,84,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,2dcea92a2fb04fcca63edd1e,11ccd39f70564134a7a92f4d
8f0f9524daed479e9ac5291f,66129483addf941b98f24d43,660f87eea2c1cc29e41e1809,a6f80edde5de43d685dfa18d,beginner,Not Verified,73,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,68f630fb442d4aafa7796c73
e864fef3fc62471d94ba9210,66129471addf941b98f24c29,660f880ba2c1cc29e41e1818,52f00d10cbc340e29bb3523d,advanced,Verified,67,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,bc27116bda9449f2a21a65aa,509bc456f2fb4c688bb153f3
1911c33e2e0f4c7ab09a06e1,66129476addf941b98f24c80,660f8811a2c1cc29e41e181b,373a9513ea034ec8aa1bc8cb,beginner,Not Verified,86,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,5b7fc276e8a842928ef1c9ec,0924f1baab8c46758cf66cdd
833b984e4ab44c13ad6947ab,66129476addf941b98f24c81,660f878aa2c1cc29e41e17f7,,beginner,Verified,36,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,5fd6813d4846479fa6cd2c05,6f7ab7b0ce304b2eb0d2670e
a2b03485f08547928e55aa89,660c44e1031dafee85d11d05,660f87a2a2c1cc29e41e1800,2ed2a57f69c7472b95d4a0d5,intermediate,Not Verified,13,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,a9c5b987e7f44def868e7679
201476727f18497392ff5f03,66129472addf941b98f24c41,660f879ca2c1cc29e41e17fd,,advanced,Verified,2,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,cd3b433fa4b64193afd92bdc
83f91c78b7804b8882d5becc,66129489addf941b98f24da8,660f87eea2c1cc29e41e1809,aad2de09651a433aa45aa407,beginner,Verified,39,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,6e64e75a1f734f8a9c317e78,bc7ad691e54249d183f0eea1
f24a91c96b9b45468452758e,66129482addf941b98f24d3e,660f8794a2c1cc29e41e17fa,bed75353a6614018b9ac66ab,advanced,Verified,89,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,966233abed5f49249c360d2c,85cb0802e29e4bbfb98a8ce3
443f4e293bb2451ba49a6d0b,66129470addf941b98f24c21,660f87a2a2c1cc29e41e1800,a147dad33c354484b1425f59,intermediate,Verified,5,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,ce98f52c75e247409d2d62a5,88e0311a958c4621b2d4b546
69a895d5ab304fe7ad05effe,66129479addf941b98f24caf,660f8821a2c1cc29e41e1824,147330d8f6714b36b086b069,advanced,Verified,94,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,0ca8acecfa8e456d814465ff
54387e67853648daa934de51,66129480addf941b98f24d15,660f87f5a2c1cc29e41e180c,7d26954035b74c968469de64,intermediate,Verified,97,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,ed185121bf934c4b9a11944c,57ae1dc618ab42cd935bb5ec
8de6fa497a0148c2bf66fef5,6612946caddf941b98f24bd6,660f87e9a2c1cc29e41e1806,eab79294491b456d86c1c429,beginner,Verified,56,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,2560d45f74f54b28b3d32ef6,ae9b460ebb0748dca6683a6a
d87ec59a4cfc46e1b6a4db9a,66129484addf941b98f24d52,660f878aa2c1cc29e41e17f7,db8df13f146f4be39fbb3195,intermediate,Not Verified,53,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,de883155760346de9bcfe968
936a5fb982554fbdb18cba6b,66129474addf941b98f24c64,660f8807a2c1cc29e41e1815,,beginner,Verified,92,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,2690147a86ee4d7682c370c0,9461a4c224c240e5bd251c3b
58735be46ea54ac3929559e9,66129478addf941b98f24ca1,660f880ba2c1cc29e41e1818,3ffad5e9209b45d081292f2f,beginner,Not Verified,51,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,f243c281906c4ee587ad56e7,6ceb04b6e39e492fb9ea22c0
32459d1ba2d645688ee784ca,66129472addf941b98f24c44,660f87eea2c1cc29e41e1809,,beginner,Verified,27,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,5e9ebb6244c043a1b2d6e747,3bccc3b5d3b942b18003e7cf
88e2df73e56f4c54bc1ca387,66129476addf941b98f24c78,660f87fda2c1cc29e41e180f,841972dd18cd46ddb2303751,beginner,Not Verified,67,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,9d794922789d4a32aeee70fc
fb338eaa4541499087d61959,66129480addf941b98f24d17,660f878aa2c1cc29e41e17f7,11dab9c964024b6498f8bf2e,intermediate,Not Verified,4,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,84d63b611d544b0dbadf894b
21e6ebec96de453c8d60d00b,66129486addf941b98f24d79,660f8821a2c1cc29e41e1824,6eca2e73f0a04b3fb21db7b6,intermediate,Verified,91,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,282766928add4572a03dfd26,fc7674dcb7eb4173979e5338
d25056749044442ab84c5887,66129488addf941b98f24d91,660f8817a2c1cc29e41e181e,cc4c635cd72b48c5b7142819,advanced,Not Verified,27,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,5ed41e707db94bf78c077768,8e2e004e805145109402a07f
675803c6d58a486ab67b7f17,66080b98b85746ebc7e40654,660f87f5a2c1cc29e41e180c,,intermediate,Verified,3,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,490e39d7ab874b3a99b8d93e,2874cf16c2e54a369933ea81
062c257eeb244791bdc17f4f,6612946baddf941b98f24bd2,660f87eea2c1cc29e41e1809,3d7488fbe9a141abbed65904,advanced,Verified,19,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,16ae65ad179f4ea0a7fc9c5d
9c504e88406e41b58432b6ad,66129488addf941b98f24d8c,660f8781a2c1cc29e41e17f4,,beginner,Not Verified,45,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,569a643cfb2d4396a02a8af0
f3fc7ae61ca94b5c8856f2cc,66129487addf941b98f24d89,660f87e4a2c1cc29e41e1803,a26e11bb1ebd441b99eca307,beginner,Verified,8,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,34abbd041464410fbc9f8f34
ff6deec09a72472a866f1e79,66129487addf941b98f24d84,660f8781a2c1cc29e41e17f4,d31de272418a425b8a408d8e,beginner,Verified,25,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,db2cd302b55947159ea7961e,9c51a72e440e4af0b2d16102
211aa8ae117540559be7da6e,66129476addf941b98f24c82,660f879ca2c1cc29e41e17fd,a5ecb348a2a84ea796fab248,beginner,Verified,28,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,6c9568d3800a444498672f83,6e40aca8b77a42a8be1dcc00
4d505c5ec71c42868268f481,6612948aaddf941b98f24db1,660f879ca2c1cc29e41e17fd,31a982817d134b38afe4e161,intermediate,Not Verified,40,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,bbeaf9e88db74e32a12cb1ca,cec9a67e9bf3428a9ecfad22
b97d097932f14d579b54e6cb,6612947eaddf941b98f24cfc,660f8803a2c1cc29e41e1812,d4edfa0524e243b5ac1d45b6,beginner,Not Verified,28,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,836f6276613044c897fbdbec,00060ea90fe64a16bb2a58e0
f920421e25e84ac7baf11dc8,66129480addf941b98f24d14,660f8811a2c1cc29e41e181b,52b39dfa680b40b1a9c45ea2,advanced,Verified,93,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,614d65dafa9143bcb3ed261d,71ac7961cc2342c590ee1f07
7b77178c6aef453f942a06af,66129484addf941b98f24d53,660f8781a2c1cc29e41e17f4,2fd8074c803b4849940e7630,advanced,Not Verified,60,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,815624903b4e41a18ba78aab,81777c3b743c4f72854f8df9
b2d0bf56fbcd4a33bb10598d,66129486addf941b98f24d74,660f8781a2c1cc29e41e17f4,3d7488fbe9a141abbed65904,intermediate,Verified,87,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,7656113fe4514e0b9281f111
2546934d07be47929ab5686f,66129483addf941b98f24d41,660f87a2a2c1cc29e41e1800,5d0b162390b542e19eb2a698,intermediate,Not Verified,92,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,e3c838c2294e4cc29a39b59d,7a804b2dd2d24400adfb3ab0
7bf8bf5fe8594325926ac1ac,66129484addf941b98f24d5b,660f878aa2c1cc29e41e17f7,ff13f626b8734ee1a695c5da,intermediate,Not Verified,10,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,82eca4ab7052435996f534b1
11e74ffd41294904aac9edd8,6612947aaddf941b98f24cb2,660f8803a2c1cc29e41e1812,f58a5d901f07436891218a90,intermediate,Not Verified,9,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,45cf5aa353a14bcd936f3fe9,ab1c669d23f04939b57cacee
0d42c9e3e79541dea094a521,66129475addf941b98f24c65,660f8781a2c1cc29e41e17f4,23b3b3b7af73458fbd6c6865,advanced,Verified,31,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,f23ff5d233f849b09b3833cf
b0c2480d87534acaa8bb8bfb,66129485addf941b98f24d69,660f878aa2c1cc29e41e17f7,e7b3b89acd05474d9f1c29e9,advanced,Verified,74,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,42a44f5bf02a462284289d89
fc2cdcf831b64f5993bde42c,66129484addf941b98f24d53,660f878aa2c1cc29e41e17f7,8add17d3f6dd4893a897888e,advanced,Not Verified,99,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,c07bfd74957e4b008b9cccd8
22fc9016693842a4b9582681,66129475addf941b98f24c69,660f87a2a2c1cc29e41e1800,,beginner,Not Verified,11,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,e3832002c4f8478a898c6ad9,ae225f3e42234cb98801d362
27bd0e6e44904d489bb872a6,6612947baddf941b98f24cc9,660f880ba2c1cc29e41e1818,857ff87667eb4132b5ddadd3,intermediate,Verified,31,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,4c77a4d29fab4ae9a58c6bb0,2b52db62b81e483481ba516e
58501e0c1435489ea2dcb63d,66129482addf941b98f24d36,660f879ca2c1cc29e41e17fd,4c1fbe60e6594e26b595abf3,intermediate,Verified,75,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,6f8ba2d642614076a0b5ef8a,e96f64181a164d8590ee2528
bbe97bf637d34c7388a2ead5,66129485addf941b98f24d67,660f87e4a2c1cc29e41e1803,bf6776a0f41b4bbe8eb8d819,beginner,Verified,100,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,5b7bbc248fb642e9b33773e3
0d07135f3f614d538621ae2d,66129484addf941b98f24d57,660f8781a2c1cc29e41e17f4,62adea738d84497fb0083aec,advanced,Not Verified,35,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,277769af93be48c19b4d08da,01f5782f18a441d6adb16ed5
f1fd9e5dce624a51808b5699,6612947eaddf941b98f24cf2,660f8803a2c1cc29e41e1812,2ed2a57f69c7472b95d4a0d5,beginner,Verified,9,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,a6e3ecb2c27240969574ab6b,755a13fb03ee496098d7ee2a
e2fa5024790348709220b1f2,6612947eaddf941b98f24cf2,660f87fda2c1cc29e41e180f,2dd861db269147cbaa7c1590,beginner,Not Verified,36,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,001afe9eaecc499484a34dfe,149b3561ab93419cb8e3874f
3badf654f7c8475eb753d66c,6612946daddf941b98f24be8,660f87e4a2c1cc29e41e1803,3a6c9ac751ff4e35a34e4de8,advanced,Not Verified,77,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,d38e78c9499c4a03a9ead4f3,2ed8d52d18294497aff4ca65
9988f01f0c334b92bcae36e2,66129483addf941b98f24d4d,660f8794a2c1cc29e41e17fa,afe1c12b483b4bd39b38708b,intermediate,Verified,7,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,48d52938224741ed8340ca4b
5e9504b893f64c10b37bca73,66129481addf941b98f24d2e,660f87eea2c1cc29e41e1809,0bc3f2395e004bd288cedd19,advanced,Verified,29,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,991519f4a21846a5888abadc,13bbddab58aa422ca3448d35
310fafdabc554754b8b99337,6612948aaddf941b98f24db9,660f8803a2c1cc29e41e1812,cb8bc63047d546f2a35bf4c3,beginner,Not Verified,80,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,530c6a2652614330b5d95d06,08ce52d28f014fcc814b5f66
2888968cd46849edbc4dbd01,66129488addf941b98f24d93,660f87e4a2c1cc29e41e1803,,intermediate,Verified,57,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,4efe6d39618240ccb19f07a6,2a02f9ea64b146d7b2056965
7830b929f4fa41848bcbd5c4,66129484addf941b98f24d5b,660f8794a2c1cc29e41e17fa,8bb02a40f64348d689065135,advanced,Verified,22,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,a1d9a273d4a74b729414d6ac,e4141024cc434a499d2c41d9
c254dbf789db408193f2ce66,66129471addf941b98f24c2c,660f87fda2c1cc29e41e180f,e7b3b89acd05474d9f1c29e9,intermediate,Verified,46,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,b976d087ffa94725b4f85ba5
3ff1f479d1dd4caab4246929,6612947aaddf941b98f24cb3,660f8803a2c1cc29e41e1812,90a7904e9c054e1285df7fc6,advanced,Verified,74,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,5bdafb30bc164dbc92d984fb,09b8d6748c32422e92f08efd
0c7bc3ec5ca542dd81544f27,6612946faddf941b98f24c13,660f881ca2c1cc29e41e1821,da595cc5f45d4363a2cbb678,intermediate,Not Verified,75,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,e60b108ef1df423688db9db3,b5fc6a386d71410c89525ad2
383fe7cc161d413d8dd328ab,6612948aaddf941b98f24db8,660f881ca2c1cc29e41e1821,651f24eccbc940578c93dd84,beginner,Not Verified,26,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,,36956e4938a1425291b049a1
885b9753b10b4c6b9e339f2e,66129479addf941b98f24cab,660f8781a2c1cc29e41e17f4,873c2e8ec3dd4101ad8dae54,intermediate,Verified,65,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,d1b26071db8844e59285f4b2,3dda000e8fb24a858407207d
c0e37540ffa24371bab80484,6612946baddf941b98f24bcd,660f87eea2c1cc29e41e1809,e18c1c997c024f2a898b16d5,advanced,Not Verified,29,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,63f68a9a100f457085fc4d04,9ba0bb32688844c684e0aa1d
d641413452d0498cb7235d23,66129472addf941b98f24c35,660f87e9a2c1cc29e41e1806,5b0be44e1c1848b09a86d670,intermediate,Not Verified,6,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,e60d76698e144d87815dcb38,9541c5e290da4ae5915e6850
a94929ef0c864a598d696095,66129478addf941b98f24c9d,660f8794a2c1cc29e41e17fa,2d0b99998a794975af5b8a52,intermediate,Verified,45,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,a46c0916c0e04f989d86bed2,62d0197119564300b0b5137c
51fcadbf3cf94cb0ae8b93e7,66129470addf941b98f24c1d,660f87fda2c1cc29e41e180f,cb8bc63047d546f2a35bf4c3,advanced,Verified,21,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,0e2f0efff40e4e8688fb2f91,2c2b28d65626438fa698826d
3ca2fef495f040debf60c40a,6612946caddf941b98f24be1,660f8807a2c1cc29e41e1815,effe428fa35448cfac37ba65,beginner,Verified,91,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,cfa05e230ae94642aacf49ae,d4c58b84948e47b89e123a16
d596772d1b1c4d4caac6c9d5,66129489addf941b98f24da5,660f87eea2c1cc29e41e1809,692d728ee58148d282ef8d99,beginner,Verified,98,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,c476ea5aa758483c8f534c6c,2c2117ff2277410a95fe7652
f9f0196fa30049a28f83655e,66129482addf941b98f24d3d,660f87fda2c1cc29e41e180f,,beginner,Not Verified,86,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,d1e4182cc230487ba0bb5ae6,4a8299a915254fa48f468261
4b1d941471ed4217808ede80,66129485addf941b98f24d5f,660f8821a2c1cc29e41e1824,9d4d7c4033d44dd18fae86a4,beginner,Not Verified,76,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,065885f414cb40d79b409444,cd6cce8db3a349ee981d8527
676dc2f7a5a94731933ca93c,6612947caddf941b98f24cd6,660f881ca2c1cc29e41e1821,,advanced,Not Verified,67,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,6102ba2669b34bbf8ea28a75,52ab7429a9f442919956cdba
c383410a5c764ff3980490dd,6612947faddf941b98f24d08,660f87eea2c1cc29e41e1809,e0ac23858b29487ea4a060d1,advanced,Verified,74,2024-04-07T12:43:16.323089Z,2024-04-07T12:43:16.323089Z,11659bcb68524e1e8b64d490,c7ab3990b0fe418f9d3e5210
